rank,condition,seed,control_aa,treatment_aa,aa_gain_pp,control_af,treatment_af,af_reduction_pp,effective_rank_change,overlap_reduction,basis_overlap_reduction,control_effective_rank,treatment_effective_rank,control_prototype_overlap,treatment_prototype_overlap,control_basis_overlap,treatment_basis_overlap
8,gaussian_all_cosine,8413,79.60897214331382,80.51886561009347,0.9098934667796499,3.0271457203786474,2.1215571381648184,0.905588582213829,-31.977447509765625,-0.2904347702860832,-0.6352070868015289,162.9915771484375,131.01412963867188,0.08454606682062149,0.3749808371067047,0.35152485966682434,0.9867319464683533
8,gaussian_all_cosine,8415,79.90136382273309,80.59369511746485,0.6923312947317584,3.1236787891992988,2.3373315930963927,0.786347196102906,-32.36518859863281,-0.28599992394447327,-0.6684105098247528,163.1690216064453,130.8038330078125,0.08670243620872498,0.37270236015319824,0.31681230664253235,0.9852228164672852
8,gaussian_all_cosine,8417,79.87177018496013,80.45022886283799,0.5784586778778618,2.9499756558224464,2.237821392104518,0.7121542637179283,-30.928619384765625,-0.27800335735082626,-0.6702356040477753,162.58164978027344,131.6530303955078,0.08906186372041702,0.3670652210712433,0.30637022852897644,0.9766058325767517
8,gaussian_all_cosine,8419,80.14608505404252,80.21795115673031,0.07186610268779248,2.7830380462548336,2.562446158382423,0.22059188787241046,-31.530990600585938,-0.28698936104774475,-0.5011514127254486,162.5634307861328,131.03244018554688,0.08770141005516052,0.3746907711029053,0.4868146479129791,0.9879660606384277
8,gaussian_all_cosine,8421,79.94974103582625,80.61387698500941,0.6641359491831622,2.5871172321712863,2.024001371153778,0.5631158610175082,-31.431182861328125,-0.28250812739133835,-0.5774520635604858,162.58995056152344,131.1587677001953,0.08849824219942093,0.3710063695907593,0.41103458404541016,0.988486647605896
8,gaussian_all_cosine,8423,79.72536954683787,80.61547062252798,0.8901010756901115,3.00962551151726,2.1285715182712384,0.8810539932460215,-31.974166870117188,-0.2909415364265442,-0.4337831735610962,162.7041015625,130.7299346923828,0.08454287052154541,0.3754844069480896,0.548801600933075,0.9825847744941711
8,gaussian_all_cosine,8425,79.7737116684373,80.06351134410781,0.28979967567050835,2.741932257344332,2.536193097129805,0.20573916021452687,-31.9693603515625,-0.2785136327147484,-0.6270671188831329,163.22824096679688,131.25888061523438,0.08757186681032181,0.3660854995250702,0.3637203872203827,0.9907875061035156
8,gaussian_all_cosine,8427,79.5827331861079,80.1131960959336,0.530462909825701,3.0325463281216827,2.578869831371541,0.45367649675014166,-32.35002136230469,-0.2911517843604088,-0.524467796087265,163.42832946777344,131.07830810546875,0.0841449573636055,0.3752967417240143,0.4446166455745697,0.9690844416618347
8,gaussian_all_cosine,8429,80.05329364920894,80.52684679995905,0.4735531507501065,2.5933953392345774,2.145258368852757,0.44813697038182054,-31.725143432617188,-0.2896595299243927,-0.4773021936416626,162.68812561035156,130.96298217773438,0.0860896110534668,0.3757491409778595,0.5091149210929871,0.9864171147346497
8,gaussian_basis_projective,8411,79.61195792984512,79.61397705236642,0.0020191225213039843,3.2701371397285626,2.984441513754259,0.28569562597430354,-1.5801544189453125,-0.009644374251365662,-0.5477584898471832,163.3138885498047,161.73373413085938,0.08477650582790375,0.09442088007926941,0.4509107768535614,0.9986692667007446
8,gaussian_basis_projective,8413,79.60897214331382,79.7306750254141,0.12170288210027991,3.0271457203786474,2.9301215840041204,0.097024136374527,-1.0711822509765625,-0.006811395287513733,-0.6452083885669708,162.9915771484375,161.92039489746094,0.08454606682062149,0.09135746210813522,0.35152485966682434,0.9967332482337952
8,gaussian_basis_projective,8415,79.90136382273309,80.00042793068447,0.09906410795137788,3.1236787891992988,2.742282654279173,0.3813961349201258,-1.5743560791015625,-0.009136348962783813,-0.6819388568401337,163.1690216064453,161.59466552734375,0.08670243620872498,0.09583878517150879,0.31681230664253235,0.998751163482666
8,gaussian_basis_projective,8417,79.87177018496013,79.78771546194353,-0.08405472301659245,2.9499756558224464,2.6673707790325487,0.28260487678989765,1.0054168701171875,-0.0034061968326568604,-0.6881998479366302,162.58164978027344,163.58706665039062,0.08906186372041702,0.09246806055307388,0.30637022852897644,0.9945700764656067
8,gaussian_basis_projective,8419,80.14608505404252,79.7769790262614,-0.3691060277811147,2.7830380462548336,2.601884343298774,0.1811537029560597,-0.8106536865234375,-0.00323505699634552,-0.5117480456829071,162.5634307861328,161.75277709960938,0.08770141005516052,0.09093646705150604,0.4868146479129791,0.9985626935958862
8,gaussian_basis_projective,8421,79.94974103582625,79.68220437000919,-0.2675366658170617,2.5871172321712863,2.7771030130547145,-0.1899857808834282,-1.0425872802734375,-0.006913408637046814,-0.5883733630180359,162.58995056152344,161.54736328125,0.08849824219942093,0.09541165083646774,0.41103458404541016,0.999407947063446
8,gaussian_basis_projective,8423,79.72536954683787,80.11520640264675,0.3898368558088805,3.00962551151726,2.7603999584989185,0.24922555301834137,-1.0780792236328125,-0.009930230677127838,-0.4507279396057129,162.7041015625,161.6260223388672,0.08454287052154541,0.09447310119867325,0.548801600933075,0.9995295405387878
8,gaussian_basis_projective,8425,79.7737116684373,80.00533524189034,0.2316235734530352,2.741932257344332,2.301094683139892,0.4408375742044397,-1.4806365966796875,-0.007093168795108795,-0.6353373825550079,163.22824096679688,161.7476043701172,0.08757186681032181,0.0946650356054306,0.3637203872203827,0.9990577697753906
8,gaussian_basis_projective,8427,79.5827331861079,80.23719412943005,0.6544609433221495,3.0325463281216827,2.1998033976307205,0.8327429304909622,0.39361572265625,-0.007062546908855438,-0.45969972014427185,163.42832946777344,163.8219451904297,0.0841449573636055,0.09120750427246094,0.4446166455745697,0.9043163657188416
8,gaussian_basis_projective,8429,80.05329364920894,79.76740250192586,-0.2858911472830812,2.5933953392345774,2.9434937256462486,-0.3500983864116711,-0.6875762939453125,-0.006445489823818207,-0.4898113012313843,162.68812561035156,162.00054931640625,0.0860896110534668,0.092535100877285,0.5091149210929871,0.9989262223243713
8,gaussian_object_aware,8411,79.61195792984512,80.5917183176049,0.9797603877597822,3.2701371397285626,2.01127658638034,1.2588605533482227,-32.41552734375,-0.29318223893642426,-0.5477587282657623,163.3138885498047,130.8983612060547,0.08477650582790375,0.377958744764328,0.4509107768535614,0.9986695051193237
8,gaussian_object_aware,8413,79.60897214331382,80.02716162737724,0.4181894840634186,3.0271457203786474,2.867333776793402,0.15981194358524542,-31.518096923828125,-0.27955030649900436,-0.6476459205150604,162.9915771484375,131.47348022460938,0.08454606682062149,0.36409637331962585,0.35152485966682434,0.9991707801818848
8,gaussian_object_aware,8415,79.90136382273309,80.13434405611035,0.23298023337726192,3.1236787891992988,2.433610238804228,0.6900685503950705,-33.46199035644531,-0.2996058762073517,-0.6827103197574615,163.1690216064453,129.70703125,0.08670243620872498,0.38630831241607666,0.31681230664253235,0.9995226263999939
8,gaussian_object_aware,8417,79.87177018496013,80.0868543705428,0.2150841855826684,2.9499756558224464,2.7234541381011774,0.22652151772126894,-33.86192321777344,-0.3030369505286217,-0.6910024583339691,162.58164978027344,128.7197265625,0.08906186372041702,0.3920988142490387,0.30637022852897644,0.9973726868629456
8,gaussian_object_aware,8419,80.14608505404252,80.11073320360478,-0.03535185043773481,2.7830380462548336,2.415686120525696,0.36735192572913755,-30.162811279296875,-0.2692970931529999,-0.5126985609531403,162.5634307861328,132.40061950683594,0.08770141005516052,0.3569985032081604,0.4868146479129791,0.9995132088661194
8,gaussian_object_aware,8421,79.94974103582625,80.21898052649743,0.2692394906711826,2.5871172321712863,2.339869870561183,0.2472473616101034,-30.91156005859375,-0.28003185242414474,-0.5884352922439575,162.58995056152344,131.6783905029297,0.08849824219942093,0.3685300946235657,0.41103458404541016,0.9994698762893677
8,gaussian_object_aware,8423,79.72536954683787,80.08859725563815,0.3632277088002809,3.00962551151726,2.611253264097454,0.3983722474198057,-31.88873291015625,-0.2907262444496155,-0.44971829652786255,162.7041015625,130.81536865234375,0.08454287052154541,0.3752691149711609,0.548801600933075,0.9985198974609375
8,gaussian_object_aware,8425,79.7737116684373,79.63502737322662,-0.13868429521068038,2.741932257344332,2.8628449137046657,-0.12091265636033377,-32.045013427734375,-0.2837532088160515,-0.635788768529892,163.22824096679688,131.1832275390625,0.08757186681032181,0.3713250756263733,0.3637203872203827,0.9995091557502747
8,gaussian_object_aware,8427,79.5827331861079,80.04754339035289,0.46481020424498354,3.0325463281216827,2.5228011945769673,0.5097451335447154,-36.180198669433594,-0.3190666660666466,-0.5115654170513153,163.42832946777344,127.24813079833984,0.0841449573636055,0.4032116234302521,0.4446166455745697,0.956182062625885
8,gaussian_object_aware,8429,80.05329364920894,79.99591469321838,-0.057378955990557756,2.5933953392345774,2.8286343760015127,-0.23523903676693525,-32.73681640625,-0.29313111305236816,-0.49045151472091675,162.68812561035156,129.95130920410156,0.0860896110534668,0.37922072410583496,0.5091149210929871,0.9995664358139038
8,gaussian_prototype_only,8411,79.61195792984512,80.51261731243545,0.9006593825903337,3.2701371397285626,2.3068245440684763,0.9633125956600863,-31.788177490234375,-0.2952593117952347,0.04541778564453125,163.3138885498047,131.5257110595703,0.08477650582790375,0.3800358176231384,0.4509107768535614,0.40549299120903015
8,gaussian_prototype_only,8413,79.60897214331382,79.7138985555376,0.10492641222377586,3.0271457203786474,2.6301613712467886,0.39698434913185876,-33.631622314453125,-0.3219643160700798,-0.007999598979949951,162.9915771484375,129.35995483398438,0.08454606682062149,0.4065103828907013,0.35152485966682434,0.3595244586467743
8,gaussian_prototype_only,8415,79.90136382273309,80.26016888160983,0.3588050588767402,3.1236787891992988,2.5960610965845303,0.5276176926147684,-31.671096801757812,-0.2971358001232147,0.027272909879684448,163.1690216064453,131.4979248046875,0.08670243620872498,0.3838382363319397,0.31681230664253235,0.2895393967628479
8,gaussian_prototype_only,8417,79.87177018496013,80.15518307569604,0.28341289073591724,2.9499756558224464,2.7878439252689367,0.1621317305535097,-32.6654052734375,-0.3034118339419365,-0.02840137481689453,162.58164978027344,129.91624450683594,0.08906186372041702,0.3924736976623535,0.30637022852897644,0.33477160334587097
8,gaussian_prototype_only,8419,80.14608505404252,80.4413374864965,0.29525243245397803,2.7830380462548336,2.2344000934823587,0.548637952772475,-31.310943603515625,-0.296682745218277,0.027246326208114624,162.5634307861328,131.2524871826172,0.08770141005516052,0.3843841552734375,0.4868146479129791,0.4595683217048645
8,gaussian_prototype_only,8421,79.94974103582625,80.44898862224332,0.49924758641707,2.5871172321712863,2.170273242459768,0.41684398971151815,-31.369003295898438,-0.2968265637755394,0.03440538048744202,162.58995056152344,131.220947265625,0.08849824219942093,0.3853248059749603,0.41103458404541016,0.37662920355796814
8,gaussian_prototype_only,8423,79.72536954683787,80.23509899386224,0.5097294470243696,3.00962551151726,2.5502976934085,0.4593278181087599,-30.706802368164062,-0.29815638065338135,0.06730017066001892,162.7041015625,131.99729919433594,0.08454287052154541,0.38269925117492676,0.548801600933075,0.48150143027305603
