seed,family,delta_aa,forgetting_reduction,top1_confuser_margin_gain,top3_confuser_margin_gain,semantic_knn_recall_delta,close_displacement,distant_displacement,distance_selectivity,locality_ratio,avg_accuracy,avg_forgetting
9437,prototype_decorrelation,-0.04298000709439975,0.03616756226392148,-0.005607643667608464,-0.01748816644772888,-0.020000000000000018,0.007406388875097036,0.006722480524331331,-0.0006839083507657051,1.1017345231853584,80.06450108281254,2.0172051500968595
9437,spectral,0.016778523489932695,0.017661603673613246,-0.001106980927288559,-0.0016665565222500067,0.0,0.000421071337768808,0.0004614195495378226,4.03482117690146e-05,0.9125563452839632,80.12425961339687,2.0357111086871678
9437,ssr,0.1120308906123455,0.14133652131248509,0.005765986954793467,0.011568424031138447,-0.006000000000000005,0.004333472810685635,0.01180980820208788,0.007476335391402245,0.36693845797762503,80.21951198051929,1.912036191048296
9437,surround_component,-0.06091408017420008,0.01746799466953952,0.0035839920863509622,0.001799294166267007,-0.007000000000000006,0.008802122436463833,0.013643133454024792,0.004841011017560959,0.6451686825556312,80.04656700973274,2.0359047176912415
9439,center_component,-0.06550393027673351,-0.01566530197944216,-0.0023568770755082458,-0.0011186087317764937,-0.014000000000000012,0.008475219830870628,0.012265834026038647,0.0037906141951680183,0.6909615614298159,79.24948675636386,2.2083959198187273
9439,cosine_orthogonality,0.013264295623471867,0.000825138421118421,-0.004429219561279618,-0.01915050469338886,-0.016000000000000014,0.014544668607413769,0.013872237876057625,-0.000672430731356144,1.0484731257756692,79.32825498226407,2.1919054794181667
9439,prototype_decorrelation,0.014398899159260736,0.09143929174291232,-0.006414996832609043,-0.018461725562810782,-0.008000000000000007,0.006904678884893656,0.006554010324180126,-0.0003506685607135296,1.0535044260488553,79.32938958579986,2.101291326096373
9439,spectral,0.0,0.0,-0.0011022971011698246,-0.0016586337238548854,0.0040000000000000036,0.0004206702287774533,0.00043984397780150175,1.9173749024048448e-05,0.9564078400711867,79.3149906866406,2.192730617839285
9439,ssr,-0.01594483184709361,-0.0169676820529161,0.008062280192971283,0.012134848218411154,0.0,0.0042318860068917274,0.011296953074634075,0.007065067067742348,0.3746041945056769,79.2990458547935,2.2096982998922012
9439,surround_component,0.033550661139130966,-0.005144351567705652,0.0017992702033371444,0.0010079594887792975,0.010000000000000009,0.008360829204320908,0.012968271970748901,0.004607442766427994,0.6447142088922492,79.34854134777973,2.197874969406991
