rank,method,candidate_id,seed,avg_accuracy,avg_forgetting,final_new_accuracy,aa_gain_vs_kd_pp,af_reduction_vs_kd_pp,final_new_gain_vs_kd_pp,result_file
4,kd_si,scale_m0p125,19235,93.94999999999999,0.652631578947368,95.2,1.1699999999999875,1.0105263157894737,-1.0,/unify/ydchen/unidit/bioreg_meeting_20260803_final/results/ssr_cosmos_lrrobust_cifar100_rank4_1node_20260907_r2_cifar100_lowrank_fixedkd_functionalspace/rank_4/robustness/kd_si_scale_m0p125/seed_19235/result.json
4,kd_si,scale_m0p125,19237,94.36000000000001,0.6421052631578948,95.4,0.7400000000000091,0.6947368421052634,-1.0,/unify/ydchen/unidit/bioreg_meeting_20260803_final/results/ssr_cosmos_lrrobust_cifar100_rank4_1node_20260907_r2_cifar100_lowrank_fixedkd_functionalspace/rank_4/robustness/kd_si_scale_m0p125/seed_19237/result.json
4,kd_si,scale_m0p125,19239,93.45,0.5789473684210541,93.4,1.1000000000000085,1.2315789473684213,0.4000000000000057,/unify/ydchen/unidit/bioreg_meeting_20260803_final/results/ssr_cosmos_lrrobust_cifar100_rank4_1node_20260907_r2_cifar100_lowrank_fixedkd_functionalspace/rank_4/robustness/kd_si_scale_m0p125/seed_19239/result.json
4,kd_si,scale_m0p125,19241,94.56,0.494736842105262,97.2,1.0300000000000011,0.9894736842105254,0.4000000000000057,/unify/ydchen/unidit/bioreg_meeting_20260803_final/results/ssr_cosmos_lrrobust_cifar100_rank4_1node_20260907_r2_cifar100_lowrank_fixedkd_functionalspace/rank_4/robustness/kd_si_scale_m0p125/seed_19241/result.json
4,kd_si,scale_m0p125,19243,94.12999999999998,0.37894736842105203,94.6,1.2499999999999858,1.2526315789473712,1.5999999999999943,/unify/ydchen/unidit/bioreg_meeting_20260803_final/results/ssr_cosmos_lrrobust_cifar100_rank4_1node_20260907_r2_cifar100_lowrank_fixedkd_functionalspace/rank_4/robustness/kd_si_scale_m0p125/seed_19243/result.json
4,kd_si,scale_m0p125,19245,93.82000000000001,0.7789473684210517,95.4,0.7100000000000222,0.8526315789473708,-0.7999999999999972,/unify/ydchen/unidit/bioreg_meeting_20260803_final/results/ssr_cosmos_lrrobust_cifar100_rank4_1node_20260907_r2_cifar100_lowrank_fixedkd_functionalspace/rank_4/robustness/kd_si_scale_m0p125/seed_19245/result.json
4,kd_si,scale_m0p125,19247,94.17999999999999,0.6210526315789457,97.6,1.789999999999992,1.631578947368424,1.1999999999999886,/unify/ydchen/unidit/bioreg_meeting_20260803_final/results/ssr_cosmos_lrrobust_cifar100_rank4_1node_20260907_r2_cifar100_lowrank_fixedkd_functionalspace/rank_4/robustness/kd_si_scale_m0p125/seed_19247/result.json
4,kd_si,scale_m0p125,19249,94.17,0.6736842105263157,95.2,0.5100000000000051,0.5368421052631587,-1.0,/unify/ydchen/unidit/bioreg_meeting_20260803_final/results/ssr_cosmos_lrrobust_cifar100_rank4_1node_20260907_r2_cifar100_lowrank_fixedkd_functionalspace/rank_4/robustness/kd_si_scale_m0p125/seed_19249/result.json
4,kd_si,scale_m0p25,19231,94.86,0.4210526315789496,95.8,1.1699999999999875,1.2210526315789438,0.3999999999999915,/unify/ydchen/unidit/bioreg_meeting_20260803_final/results/ssr_cosmos_lrrobust_cifar100_rank4_1node_20260907_r2_cifar100_lowrank_fixedkd_functionalspace/rank_4/robustness/kd_si_scale_m0p25/seed_19231/result.json
4,kd_si,scale_m0p25,19233,94.18,0.39999999999999897,93.6,1.5200000000000102,1.3578947368421066,-0.4000000000000057,/unify/ydchen/unidit/bioreg_meeting_20260803_final/results/ssr_cosmos_lrrobust_cifar100_rank4_1node_20260907_r2_cifar100_lowrank_fixedkd_functionalspace/rank_4/robustness/kd_si_scale_m0p25/seed_19233/result.json
4,kd_si,scale_m0p25,19235,94.13,0.38947368421052586,95.4,1.3499999999999943,1.2736842105263158,-0.7999999999999972,/unify/ydchen/unidit/bioreg_meeting_20260803_final/results/ssr_cosmos_lrrobust_cifar100_rank4_1node_20260907_r2_cifar100_lowrank_fixedkd_functionalspace/rank_4/robustness/kd_si_scale_m0p25/seed_19235/result.json
4,kd_si,scale_m0p25,19237,94.66999999999999,0.4947368421052627,95.6,1.049999999999983,0.8421052631578956,-0.8000000000000114,/unify/ydchen/unidit/bioreg_meeting_20260803_final/results/ssr_cosmos_lrrobust_cifar100_rank4_1node_20260907_r2_cifar100_lowrank_fixedkd_functionalspace/rank_4/robustness/kd_si_scale_m0p25/seed_19237/result.json
4,kd_si,scale_m0p25,19239,93.47000000000001,0.4421052631578943,93.0,1.1200000000000188,1.3684210526315812,0.0,/unify/ydchen/unidit/bioreg_meeting_20260803_final/results/ssr_cosmos_lrrobust_cifar100_rank4_1node_20260907_r2_cifar100_lowrank_fixedkd_functionalspace/rank_4/robustness/kd_si_scale_m0p25/seed_19239/result.json
4,kd_si,scale_m0p25,19241,94.66,0.3684210526315812,96.6,1.1299999999999955,1.1157894736842062,-0.20000000000000284,/unify/ydchen/unidit/bioreg_meeting_20260803_final/results/ssr_cosmos_lrrobust_cifar100_rank4_1node_20260907_r2_cifar100_lowrank_fixedkd_functionalspace/rank_4/robustness/kd_si_scale_m0p25/seed_19241/result.json
4,kd_si,scale_m0p25,19243,94.07000000000001,0.3263157894736851,94.8,1.190000000000012,1.3052631578947382,1.7999999999999972,/unify/ydchen/unidit/bioreg_meeting_20260803_final/results/ssr_cosmos_lrrobust_cifar100_rank4_1node_20260907_r2_cifar100_lowrank_fixedkd_functionalspace/rank_4/robustness/kd_si_scale_m0p25/seed_19243/result.json
4,kd_si,scale_m0p25,19245,94.21000000000001,0.48421052631578965,96.0,1.1000000000000227,1.147368421052633,-0.20000000000000284,/unify/ydchen/unidit/bioreg_meeting_20260803_final/results/ssr_cosmos_lrrobust_cifar100_rank4_1node_20260907_r2_cifar100_lowrank_fixedkd_functionalspace/rank_4/robustness/kd_si_scale_m0p25/seed_19245/result.json
4,kd_si,scale_m0p25,19247,94.52,0.32631578947368434,98.0,2.1299999999999955,1.9263157894736853,1.5999999999999943,/unify/ydchen/unidit/bioreg_meeting_20260803_final/results/ssr_cosmos_lrrobust_cifar100_rank4_1node_20260907_r2_cifar100_lowrank_fixedkd_functionalspace/rank_4/robustness/kd_si_scale_m0p25/seed_19247/result.json
4,kd_si,scale_m0p25,19249,94.51,0.410526315789472,95.2,0.8500000000000085,0.8000000000000023,-1.0,/unify/ydchen/unidit/bioreg_meeting_20260803_final/results/ssr_cosmos_lrrobust_cifar100_rank4_1node_20260907_r2_cifar100_lowrank_fixedkd_functionalspace/rank_4/robustness/kd_si_scale_m0p25/seed_19249/result.json
4,kd_si,scale_m0p5,19231,94.94,0.315789473684212,95.4,1.2499999999999858,1.3263157894736815,0.0,/unify/ydchen/unidit/bioreg_meeting_20260803_final/results/ssr_cosmos_lrrobust_cifar100_rank4_1node_20260907_r2_cifar100_lowrank_fixedkd_functionalspace/rank_4/robustness/kd_si_scale_m0p5/seed_19231/result.json
4,kd_si,scale_m0p5,19233,94.19000000000001,0.23157894736842285,93.2,1.5300000000000153,1.5263157894736827,-0.7999999999999972,/unify/ydchen/unidit/bioreg_meeting_20260803_final/results/ssr_cosmos_lrrobust_cifar100_rank4_1node_20260907_r2_cifar100_lowrank_fixedkd_functionalspace/rank_4/robustness/kd_si_scale_m0p5/seed_19233/result.json
4,kd_si,scale_m0p5,19235,94.13000000000001,0.315789473684212,95.2,1.3500000000000085,1.3473684210526298,-1.0,/unify/ydchen/unidit/bioreg_meeting_20260803_final/results/ssr_cosmos_lrrobust_cifar100_rank4_1node_20260907_r2_cifar100_lowrank_fixedkd_functionalspace/rank_4/robustness/kd_si_scale_m0p5/seed_19235/result.json
4,kd_si,scale_m0p5,19237,94.73,0.4526315789473689,95.4,1.1099999999999994,0.8842105263157893,-1.0,/unify/ydchen/unidit/bioreg_meeting_20260803_final/results/ssr_cosmos_lrrobust_cifar100_rank4_1node_20260907_r2_cifar100_lowrank_fixedkd_functionalspace/rank_4/robustness/kd_si_scale_m0p5/seed_19237/result.json
4,kd_si,scale_m0p5,19239,93.43,0.3263157894736851,93.0,1.0800000000000125,1.4842105263157905,0.0,/unify/ydchen/unidit/bioreg_meeting_20260803_final/results/ssr_cosmos_lrrobust_cifar100_rank4_1node_20260907_r2_cifar100_lowrank_fixedkd_functionalspace/rank_4/robustness/kd_si_scale_m0p5/seed_19239/result.json
4,kd_si,scale_m0p5,19241,94.72,0.284210526315789,96.8,1.1899999999999977,1.1999999999999984,0.0,/unify/ydchen/unidit/bioreg_meeting_20260803_final/results/ssr_cosmos_lrrobust_cifar100_rank4_1node_20260907_r2_cifar100_lowrank_fixedkd_functionalspace/rank_4/robustness/kd_si_scale_m0p5/seed_19241/result.json
4,kd_si,scale_m0p5,19243,94.02,0.3157894736842105,94.0,1.1400000000000006,1.3157894736842128,1.0,/unify/ydchen/unidit/bioreg_meeting_20260803_final/results/ssr_cosmos_lrrobust_cifar100_rank4_1node_20260907_r2_cifar100_lowrank_fixedkd_functionalspace/rank_4/robustness/kd_si_scale_m0p5/seed_19243/result.json
4,kd_si,scale_m0p5,19245,94.28,0.38947368421052664,95.2,1.170000000000016,1.242105263157896,-1.0,/unify/ydchen/unidit/bioreg_meeting_20260803_final/results/ssr_cosmos_lrrobust_cifar100_rank4_1node_20260907_r2_cifar100_lowrank_fixedkd_functionalspace/rank_4/robustness/kd_si_scale_m0p5/seed_19245/result.json
4,kd_si,scale_m0p5,19247,94.51999999999998,0.24210526315789593,97.8,2.1299999999999812,2.0105263157894737,1.3999999999999915,/unify/ydchen/unidit/bioreg_meeting_20260803_final/results/ssr_cosmos_lrrobust_cifar100_rank4_1node_20260907_r2_cifar100_lowrank_fixedkd_functionalspace/rank_4/robustness/kd_si_scale_m0p5/seed_19247/result.json
4,kd_si,scale_m0p5,19249,94.60999999999999,0.3578947368421059,96.2,0.9499999999999886,0.8526315789473684,0.0,/unify/ydchen/unidit/bioreg_meeting_20260803_final/results/ssr_cosmos_lrrobust_cifar100_rank4_1node_20260907_r2_cifar100_lowrank_fixedkd_functionalspace/rank_4/robustness/kd_si_scale_m0p5/seed_19249/result.json
4,kd_si,scale_m16p0,19231,93.86,0.24210526315789294,93.4,0.1699999999999875,1.4000000000000004,-2.0,/unify/ydchen/unidit/bioreg_meeting_20260803_final/results/ssr_cosmos_lrrobust_cifar100_rank4_1node_20260907_r2_cifar100_lowrank_fixedkd_functionalspace/rank_4/robustness/kd_si_scale_m16p0/seed_19231/result.json
4,kd_si,scale_m16p0,19233,92.99000000000001,0.15789473684210525,90.4,0.3300000000000125,1.6000000000000003,-3.5999999999999943,/unify/ydchen/unidit/bioreg_meeting_20260803_final/results/ssr_cosmos_lrrobust_cifar100_rank4_1node_20260907_r2_cifar100_lowrank_fixedkd_functionalspace/rank_4/robustness/kd_si_scale_m16p0/seed_19233/result.json
4,kd_si,scale_m16p0,19235,93.25,0.07368421052631609,93.2,0.46999999999999886,1.5894736842105257,-3.0,/unify/ydchen/unidit/bioreg_meeting_20260803_final/results/ssr_cosmos_lrrobust_cifar100_rank4_1node_20260907_r2_cifar100_lowrank_fixedkd_functionalspace/rank_4/robustness/kd_si_scale_m16p0/seed_19235/result.json
4,kd_si,scale_m16p0,19237,93.46,0.14736842105263068,94.0,-0.1600000000000108,1.1894736842105276,-2.4000000000000057,/unify/ydchen/unidit/bioreg_meeting_20260803_final/results/ssr_cosmos_lrrobust_cifar100_rank4_1node_20260907_r2_cifar100_lowrank_fixedkd_functionalspace/rank_4/robustness/kd_si_scale_m16p0/seed_19237/result.json
4,kd_si,scale_m16p0,19239,92.7,0.12631578947368377,92.4,0.3500000000000085,1.6842105263157918,-0.5999999999999943,/unify/ydchen/unidit/bioreg_meeting_20260803_final/results/ssr_cosmos_lrrobust_cifar100_rank4_1node_20260907_r2_cifar100_lowrank_fixedkd_functionalspace/rank_4/robustness/kd_si_scale_m16p0/seed_19239/result.json
4,kd_si,scale_m16p0,19241,93.49,0.21052631578947367,94.8,-0.04000000000000625,1.2736842105263138,-2.0,/unify/ydchen/unidit/bioreg_meeting_20260803_final/results/ssr_cosmos_lrrobust_cifar100_rank4_1node_20260907_r2_cifar100_lowrank_fixedkd_functionalspace/rank_4/robustness/kd_si_scale_m16p0/seed_19241/result.json
4,kd_si,scale_m16p0,19243,92.56,0.21052631578947442,92.6,-0.3199999999999932,1.421052631578949,-0.4000000000000057,/unify/ydchen/unidit/bioreg_meeting_20260803_final/results/ssr_cosmos_lrrobust_cifar100_rank4_1node_20260907_r2_cifar100_lowrank_fixedkd_functionalspace/rank_4/robustness/kd_si_scale_m16p0/seed_19243/result.json
4,kd_si,scale_m16p0,19245,93.28,0.315789473684212,93.8,0.17000000000001592,1.3157894736842106,-2.4000000000000057,/unify/ydchen/unidit/bioreg_meeting_20260803_final/results/ssr_cosmos_lrrobust_cifar100_rank4_1node_20260907_r2_cifar100_lowrank_fixedkd_functionalspace/rank_4/robustness/kd_si_scale_m16p0/seed_19245/result.json
4,kd_si,scale_m16p0,19247,93.42,0.25263157894736676,95.4,1.0300000000000011,2.0000000000000027,-1.0,/unify/ydchen/unidit/bioreg_meeting_20260803_final/results/ssr_cosmos_lrrobust_cifar100_rank4_1node_20260907_r2_cifar100_lowrank_fixedkd_functionalspace/rank_4/robustness/kd_si_scale_m16p0/seed_19247/result.json
4,kd_si,scale_m16p0,19249,93.71,0.18947368421052527,95.6,0.04999999999999716,1.021052631578949,-0.6000000000000085,/unify/ydchen/unidit/bioreg_meeting_20260803_final/results/ssr_cosmos_lrrobust_cifar100_rank4_1node_20260907_r2_cifar100_lowrank_fixedkd_functionalspace/rank_4/robustness/kd_si_scale_m16p0/seed_19249/result.json
4,kd_si,scale_m1p0,19231,94.97,0.18947368421052527,95.0,1.279999999999987,1.452631578947368,-0.4000000000000057,/unify/ydchen/unidit/bioreg_meeting_20260803_final/results/ssr_cosmos_lrrobust_cifar100_rank4_1node_20260907_r2_cifar100_lowrank_fixedkd_functionalspace/rank_4/robustness/kd_si_scale_m1p0/seed_19231/result.json
4,kd_si,scale_m1p0,19233,94.14,0.18947368421052602,92.6,1.480000000000004,1.5684210526315796,-1.4000000000000057,/unify/ydchen/unidit/bioreg_meeting_20260803_final/results/ssr_cosmos_lrrobust_cifar100_rank4_1node_20260907_r2_cifar100_lowrank_fixedkd_functionalspace/rank_4/robustness/kd_si_scale_m1p0/seed_19233/result.json
4,kd_si,scale_m1p0,19235,94.06,0.24210526315789294,95.0,1.2800000000000011,1.4210526315789487,-1.2000000000000028,/unify/ydchen/unidit/bioreg_meeting_20260803_final/results/ssr_cosmos_lrrobust_cifar100_rank4_1node_20260907_r2_cifar100_lowrank_fixedkd_functionalspace/rank_4/robustness/kd_si_scale_m1p0/seed_19235/result.json
4,kd_si,scale_m1p0,19237,94.83000000000001,0.29473684210526135,95.0,1.210000000000008,1.0421052631578969,-1.4000000000000057,/unify/ydchen/unidit/bioreg_meeting_20260803_final/results/ssr_cosmos_lrrobust_cifar100_rank4_1node_20260907_r2_cifar100_lowrank_fixedkd_functionalspace/rank_4/robustness/kd_si_scale_m1p0/seed_19237/result.json
4,kd_si,scale_m1p0,19239,93.49999999999999,0.2736842105263152,92.6,1.1499999999999915,1.5368421052631605,-0.4000000000000057,/unify/ydchen/unidit/bioreg_meeting_20260803_final/results/ssr_cosmos_lrrobust_cifar100_rank4_1node_20260907_r2_cifar100_lowrank_fixedkd_functionalspace/rank_4/robustness/kd_si_scale_m1p0/seed_19239/result.json
4,kd_si,scale_m1p0,19241,94.66999999999999,0.3052631578947382,96.8,1.1399999999999864,1.1789473684210492,0.0,/unify/ydchen/unidit/bioreg_meeting_20260803_final/results/ssr_cosmos_lrrobust_cifar100_rank4_1node_20260907_r2_cifar100_lowrank_fixedkd_functionalspace/rank_4/robustness/kd_si_scale_m1p0/seed_19241/result.json
4,kd_si,scale_m1p0,19243,93.81,0.34736842105263055,93.4,0.9300000000000068,1.2842105263157926,0.4000000000000057,/unify/ydchen/unidit/bioreg_meeting_20260803_final/results/ssr_cosmos_lrrobust_cifar100_rank4_1node_20260907_r2_cifar100_lowrank_fixedkd_functionalspace/rank_4/robustness/kd_si_scale_m1p0/seed_19243/result.json
4,kd_si,scale_m1p0,19245,94.39,0.23157894736842136,95.2,1.2800000000000153,1.4000000000000012,-1.0,/unify/ydchen/unidit/bioreg_meeting_20260803_final/results/ssr_cosmos_lrrobust_cifar100_rank4_1node_20260907_r2_cifar100_lowrank_fixedkd_functionalspace/rank_4/robustness/kd_si_scale_m1p0/seed_19245/result.json
4,kd_si,scale_m1p0,19247,94.44,0.30526315789473746,97.4,2.049999999999997,1.9473684210526323,1.0,/unify/ydchen/unidit/bioreg_meeting_20260803_final/results/ssr_cosmos_lrrobust_cifar100_rank4_1node_20260907_r2_cifar100_lowrank_fixedkd_functionalspace/rank_4/robustness/kd_si_scale_m1p0/seed_19247/result.json
4,kd_si,scale_m1p0,19249,94.58,0.34736842105263127,96.2,0.9200000000000017,0.863157894736843,0.0,/unify/ydchen/unidit/bioreg_meeting_20260803_final/results/ssr_cosmos_lrrobust_cifar100_rank4_1node_20260907_r2_cifar100_lowrank_fixedkd_functionalspace/rank_4/robustness/kd_si_scale_m1p0/seed_19249/result.json
4,kd_si,scale_m2p0,19231,94.78999999999999,0.2736842105263159,95.0,1.09999999999998,1.3684210526315774,-0.4000000000000057,/unify/ydchen/unidit/bioreg_meeting_20260803_final/results/ssr_cosmos_lrrobust_cifar100_rank4_1node_20260907_r2_cifar100_lowrank_fixedkd_functionalspace/rank_4/robustness/kd_si_scale_m2p0/seed_19231/result.json
4,kd_si,scale_m2p0,19233,93.98999999999998,0.1789473684210537,92.0,1.329999999999984,1.578947368421052,-2.0,/unify/ydchen/unidit/bioreg_meeting_20260803_final/results/ssr_cosmos_lrrobust_cifar100_rank4_1node_20260907_r2_cifar100_lowrank_fixedkd_functionalspace/rank_4/robustness/kd_si_scale_m2p0/seed_19233/result.json
4,kd_si,scale_m2p0,19235,93.81,0.3578947368421066,94.4,1.0300000000000011,1.3052631578947351,-1.7999999999999972,/unify/ydchen/unidit/bioreg_meeting_20260803_final/results/ssr_cosmos_lrrobust_cifar100_rank4_1node_20260907_r2_cifar100_lowrank_fixedkd_functionalspace/rank_4/robustness/kd_si_scale_m2p0/seed_19235/result.json
4,kd_si,scale_m2p0,19237,94.71,0.2000000000000006,95.0,1.0899999999999892,1.1368421052631577,-1.4000000000000057,/unify/ydchen/unidit/bioreg_meeting_20260803_final/results/ssr_cosmos_lrrobust_cifar100_rank4_1node_20260907_r2_cifar100_lowrank_fixedkd_functionalspace/rank_4/robustness/kd_si_scale_m2p0/seed_19237/result.json
4,kd_si,scale_m2p0,19239,93.39,0.26315789473683987,92.6,1.0400000000000063,1.5473684210526357,-0.4000000000000057,/unify/ydchen/unidit/bioreg_meeting_20260803_final/results/ssr_cosmos_lrrobust_cifar100_rank4_1node_20260907_r2_cifar100_lowrank_fixedkd_functionalspace/rank_4/robustness/kd_si_scale_m2p0/seed_19239/result.json
4,kd_si,scale_m2p0,19241,94.6,0.22105263157894678,96.6,1.0699999999999932,1.2631578947368407,-0.20000000000000284,/unify/ydchen/unidit/bioreg_meeting_20260803_final/results/ssr_cosmos_lrrobust_cifar100_rank4_1node_20260907_r2_cifar100_lowrank_fixedkd_functionalspace/rank_4/robustness/kd_si_scale_m2p0/seed_19241/result.json
4,kd_si,scale_m2p0,19243,93.54,0.34736842105263205,92.4,0.6600000000000108,1.2842105263157912,-0.5999999999999943,/unify/ydchen/unidit/bioreg_meeting_20260803_final/results/ssr_cosmos_lrrobust_cifar100_rank4_1node_20260907_r2_cifar100_lowrank_fixedkd_functionalspace/rank_4/robustness/kd_si_scale_m2p0/seed_19243/result.json
4,kd_si,scale_m2p0,19245,94.22000000000001,0.25263157894736676,94.8,1.1100000000000279,1.3789473684210558,-1.4000000000000057,/unify/ydchen/unidit/bioreg_meeting_20260803_final/results/ssr_cosmos_lrrobust_cifar100_rank4_1node_20260907_r2_cifar100_lowrank_fixedkd_functionalspace/rank_4/robustness/kd_si_scale_m2p0/seed_19245/result.json
4,kd_si,scale_m2p0,19247,94.21,0.37894736842105425,97.0,1.8199999999999932,1.8736842105263154,0.5999999999999943,/unify/ydchen/unidit/bioreg_meeting_20260803_final/results/ssr_cosmos_lrrobust_cifar100_rank4_1node_20260907_r2_cifar100_lowrank_fixedkd_functionalspace/rank_4/robustness/kd_si_scale_m2p0/seed_19247/result.json
4,kd_si,scale_m2p0,19249,94.2,0.47368421052631726,95.8,0.5400000000000063,0.7368421052631571,-0.4000000000000057,/unify/ydchen/unidit/bioreg_meeting_20260803_final/results/ssr_cosmos_lrrobust_cifar100_rank4_1node_20260907_r2_cifar100_lowrank_fixedkd_functionalspace/rank_4/robustness/kd_si_scale_m2p0/seed_19249/result.json
4,kd_si,scale_m4p0,19231,94.58000000000001,0.17894736842105294,94.4,0.8900000000000006,1.4631578947368404,-1.0,/unify/ydchen/unidit/bioreg_meeting_20260803_final/results/ssr_cosmos_lrrobust_cifar100_rank4_1node_20260907_r2_cifar100_lowrank_fixedkd_functionalspace/rank_4/robustness/kd_si_scale_m4p0/seed_19231/result.json
4,kd_si,scale_m4p0,19233,93.57000000000001,0.2315789473684206,91.0,0.9100000000000108,1.526315789473685,-3.0,/unify/ydchen/unidit/bioreg_meeting_20260803_final/results/ssr_cosmos_lrrobust_cifar100_rank4_1node_20260907_r2_cifar100_lowrank_fixedkd_functionalspace/rank_4/robustness/kd_si_scale_m4p0/seed_19233/result.json
4,kd_si,scale_m4p0,19235,93.63,0.22105263157894678,93.6,0.8499999999999943,1.442105263157895,-2.6000000000000085,/unify/ydchen/unidit/bioreg_meeting_20260803_final/results/ssr_cosmos_lrrobust_cifar100_rank4_1node_20260907_r2_cifar100_lowrank_fixedkd_functionalspace/rank_4/robustness/kd_si_scale_m4p0/seed_19235/result.json
4,kd_si,scale_m4p0,19237,94.41,0.1999999999999991,94.8,0.789999999999992,1.1368421052631592,-1.6000000000000085,/unify/ydchen/unidit/bioreg_meeting_20260803_final/results/ssr_cosmos_lrrobust_cifar100_rank4_1node_20260907_r2_cifar100_lowrank_fixedkd_functionalspace/rank_4/robustness/kd_si_scale_m4p0/seed_19237/result.json
4,kd_si,scale_m4p0,19239,93.19,0.21052631578947367,92.2,0.8400000000000034,1.6000000000000019,-0.7999999999999972,/unify/ydchen/unidit/bioreg_meeting_20260803_final/results/ssr_cosmos_lrrobust_cifar100_rank4_1node_20260907_r2_cifar100_lowrank_fixedkd_functionalspace/rank_4/robustness/kd_si_scale_m4p0/seed_19239/result.json
4,kd_si,scale_m4p0,19241,94.25,0.23157894736841986,95.8,0.7199999999999989,1.2526315789473677,-1.0,/unify/ydchen/unidit/bioreg_meeting_20260803_final/results/ssr_cosmos_lrrobust_cifar100_rank4_1node_20260907_r2_cifar100_lowrank_fixedkd_functionalspace/rank_4/robustness/kd_si_scale_m4p0/seed_19241/result.json
4,kd_si,scale_m4p0,19243,93.25000000000001,0.2736842105263159,92.4,0.37000000000001876,1.3578947368421073,-0.5999999999999943,/unify/ydchen/unidit/bioreg_meeting_20260803_final/results/ssr_cosmos_lrrobust_cifar100_rank4_1node_20260907_r2_cifar100_lowrank_fixedkd_functionalspace/rank_4/robustness/kd_si_scale_m4p0/seed_19243/result.json
4,kd_si,scale_m4p0,19245,94.08000000000001,0.24210526315789443,94.4,0.9700000000000273,1.3894736842105282,-1.7999999999999972,/unify/ydchen/unidit/bioreg_meeting_20260803_final/results/ssr_cosmos_lrrobust_cifar100_rank4_1node_20260907_r2_cifar100_lowrank_fixedkd_functionalspace/rank_4/robustness/kd_si_scale_m4p0/seed_19245/result.json
4,kd_si,scale_m4p0,19247,93.84,0.34736842105262977,96.4,1.4500000000000028,1.9052631578947399,0.0,/unify/ydchen/unidit/bioreg_meeting_20260803_final/results/ssr_cosmos_lrrobust_cifar100_rank4_1node_20260907_r2_cifar100_lowrank_fixedkd_functionalspace/rank_4/robustness/kd_si_scale_m4p0/seed_19247/result.json
4,kd_si,scale_m4p0,19249,94.15,0.2842105263157905,96.0,0.4900000000000091,0.9263157894736838,-0.20000000000000284,/unify/ydchen/unidit/bioreg_meeting_20260803_final/results/ssr_cosmos_lrrobust_cifar100_rank4_1node_20260907_r2_cifar100_lowrank_fixedkd_functionalspace/rank_4/robustness/kd_si_scale_m4p0/seed_19249/result.json
4,kd_si,scale_m8p0,19231,94.15,0.284210526315789,94.0,0.45999999999999375,1.3578947368421044,-1.4000000000000057,/unify/ydchen/unidit/bioreg_meeting_20260803_final/results/ssr_cosmos_lrrobust_cifar100_rank4_1node_20260907_r2_cifar100_lowrank_fixedkd_functionalspace/rank_4/robustness/kd_si_scale_m8p0/seed_19231/result.json
4,kd_si,scale_m8p0,19233,93.23999999999998,0.19999999999999984,90.6,0.5799999999999841,1.5578947368421057,-3.4000000000000057,/unify/ydchen/unidit/bioreg_meeting_20260803_final/results/ssr_cosmos_lrrobust_cifar100_rank4_1node_20260907_r2_cifar100_lowrank_fixedkd_functionalspace/rank_4/robustness/kd_si_scale_m8p0/seed_19233/result.json
4,kd_si,scale_m8p0,19235,93.36000000000001,0.284210526315789,93.2,0.5800000000000125,1.3789473684210527,-3.0,/unify/ydchen/unidit/bioreg_meeting_20260803_final/results/ssr_cosmos_lrrobust_cifar100_rank4_1node_20260907_r2_cifar100_lowrank_fixedkd_functionalspace/rank_4/robustness/kd_si_scale_m8p0/seed_19235/result.json
4,kd_si,scale_m8p0,19237,93.85999999999999,0.18947368421052452,94.2,0.23999999999998067,1.1473684210526338,-2.200000000000003,/unify/ydchen/unidit/bioreg_meeting_20260803_final/results/ssr_cosmos_lrrobust_cifar100_rank4_1node_20260907_r2_cifar100_lowrank_fixedkd_functionalspace/rank_4/robustness/kd_si_scale_m8p0/seed_19237/result.json
4,kd_si,scale_m8p0,19239,93.05,0.16842105263157686,92.6,0.7000000000000028,1.6421052631578987,-0.4000000000000057,/unify/ydchen/unidit/bioreg_meeting_20260803_final/results/ssr_cosmos_lrrobust_cifar100_rank4_1node_20260907_r2_cifar100_lowrank_fixedkd_functionalspace/rank_4/robustness/kd_si_scale_m8p0/seed_19239/result.json
4,kd_si,scale_m8p0,19241,93.89000000000001,0.157894736842106,95.2,0.36000000000001364,1.3263157894736815,-1.5999999999999943,/unify/ydchen/unidit/bioreg_meeting_20260803_final/results/ssr_cosmos_lrrobust_cifar100_rank4_1node_20260907_r2_cifar100_lowrank_fixedkd_functionalspace/rank_4/robustness/kd_si_scale_m8p0/seed_19241/result.json
4,kd_si,scale_m8p0,19243,92.85,0.2736842105263174,92.0,-0.030000000000001137,1.357894736842106,-1.0,/unify/ydchen/unidit/bioreg_meeting_20260803_final/results/ssr_cosmos_lrrobust_cifar100_rank4_1node_20260907_r2_cifar100_lowrank_fixedkd_functionalspace/rank_4/robustness/kd_si_scale_m8p0/seed_19243/result.json
4,kd_si,scale_m8p0,19245,93.72999999999999,0.16842105263157983,93.6,0.6200000000000045,1.4631578947368427,-2.6000000000000085,/unify/ydchen/unidit/bioreg_meeting_20260803_final/results/ssr_cosmos_lrrobust_cifar100_rank4_1node_20260907_r2_cifar100_lowrank_fixedkd_functionalspace/rank_4/robustness/kd_si_scale_m8p0/seed_19245/result.json
4,kd_si,scale_m8p0,19247,93.69999999999999,0.23157894736842285,95.6,1.309999999999988,2.021052631578947,-0.8000000000000114,/unify/ydchen/unidit/bioreg_meeting_20260803_final/results/ssr_cosmos_lrrobust_cifar100_rank4_1node_20260907_r2_cifar100_lowrank_fixedkd_functionalspace/rank_4/robustness/kd_si_scale_m8p0/seed_19247/result.json
